node_id,type,name
Element:Ti,Element,Ti
Element:N=0.05,Element,N=0.05
Property:corrosion resistance,Property,corrosion resistance
Alloy:Ti-17,Alloy,Ti-17
Processing:Fig:Fig. 2,Processing,Fig:Fig. 2
Processing:Fig:Fig. 3,Processing,Fig:Fig. 3
Processing:Fig:Fig. 4,Processing,Fig:Fig. 4
Processing:heat treatment,Processing,heat treatment
Processing:hot compression,Processing,hot compression
Processing:test:EBSD,Processing,test:EBSD
Processing:test:compression,Processing,test:compression
Processing:test:hot compression,Processing,test:hot compression
Processing:Fig:Fig. 1,Processing,Fig:Fig. 1
Processing:Fig:Fig. 10,Processing,Fig:Fig. 10
Processing:Fig:Fig. 11,Processing,Fig:Fig. 11
Processing:Fig:Fig. 2c,Processing,Fig:Fig. 2c
Processing:Fig:Fig. 7,Processing,Fig:Fig. 7
Processing:Fig:Fig. 8,Processing,Fig:Fig. 8
Processing:Fig:Fig. 9,Processing,Fig:Fig. 9
Processing:Fig:Table 1,Processing,Fig:Table 1
Processing:hot compression tests,Processing,hot compression tests
Processing:hot deformation,Processing,hot deformation
Processing:quenching,Processing,quenching
Processing:test:BSE,Processing,test:BSE
Processing:test:SEM,Processing,test:SEM
Processing:test:compression tests,Processing,test:compression tests
Microstructure:HAGBs,Microstructure,HAGBs
Microstructure:LAGBs,Microstructure,LAGBs
Microstructure:dislocation,Microstructure,dislocation
Microstructure:high angle grain boundaries,Microstructure,high angle grain boundaries
Microstructure:high-angle grain boundaries,Microstructure,high-angle grain boundaries
Microstructure:low angle grain boundaries,Microstructure,low angle grain boundaries
Microstructure:subgrain,Microstructure,subgrain
Microstructure:α phase,Microstructure,α phase
Microstructure:α-phase,Microstructure,α-phase
Microstructure:β phase,Microstructure,β phase
Microstructure:β-phase,Microstructure,β-phase
Processing:solution and ageing treatment,Processing,solution and ageing treatment
Microstructure:β-grain,Microstructure,β-grain
Processing:Fig:Fig. 2d,Processing,Fig:Fig. 2d
Processing:test:finite element method,Processing,test:finite element method
Microstructure:α and β phases,Microstructure,α and β phases
Processing:thermomechanical processing,Processing,thermomechanical processing
Processing:Fig:Fig. 13,Processing,Fig:Fig. 13
Processing:Fig:Fig. 5,Processing,Fig:Fig. 5
Processing:Fig:Fig. 6,Processing,Fig:Fig. 6
Processing:Fig:Table 2,Processing,Fig:Table 2
Element:Mo,Element,Mo
Element:Mo=5,Element,Mo=5
Element:Nb,Element,Nb
Element:Zr,Element,Zr
Property:hardness,Property,hardness
Element:Mo=10,Element,Mo=10
Element:Mo=3,Element,Mo=3
Element:Zr=30,Element,Zr=30
Property:elongation=10%,Property,elongation=10%
Alloy:Ti-Zr-Nb alloy,Alloy,Ti-Zr-Nb alloy
Processing:test:TEM,Processing,test:TEM
Processing:test:XRD,Processing,test:XRD
Processing:Fig:Fig. 12,Processing,Fig:Fig. 12
Processing:solution treatment,Processing,solution treatment
Processing:test:nanoindentation,Processing,test:nanoindentation
Processing:test:optical microscopy,Processing,test:optical microscopy
Processing:test:tensile deformation,Processing,test:tensile deformation
Processing:test:tensile testing,Processing,test:tensile testing
Microstructure:acicular α phase,Microstructure,acicular α phase
Microstructure:α' martensite,Microstructure,α' martensite
Microstructure:α/β interface,Microstructure,α/β interface
Microstructure:α′ martensite,Microstructure,α′ martensite
Microstructure:β matrix,Microstructure,β matrix
Processing:Fig:Fig. 1(b),Processing,Fig:Fig. 1(b)
Microstructure:α/β phase interfaces,Microstructure,α/β phase interfaces
Microstructure:single β phase,Microstructure,single β phase
Element:Al=6,Element,Al=6
Element:Al=3,Element,Al=3
Element:Fe,Element,Fe
Element:Fe=6,Element,Fe=6
Element:V=4,Element,V=4
Element:Zr=2,Element,Zr=2
Property:aspect ratio=1.6None,Property,aspect ratio=1.6None
Element:V=6,Element,V=6
Property:aspect ratio=1.5None,Property,aspect ratio=1.5None
Property:grain size,Property,grain size
Processing:Directed Energy Deposition (DED),Processing,Directed Energy Deposition (DED)
Processing:Fig:Fig. 2(a),Processing,Fig:Fig. 2(a)
Processing:Fig:Table 3,Processing,Fig:Table 3
Processing:aging treatment,Processing,aging treatment
Processing:test:EDS,Processing,test:EDS
Processing:test:tensile,Processing,test:tensile
Microstructure:equiaxed grains,Microstructure,equiaxed grains
Microstructure:grain,Microstructure,grain
Microstructure:ω-phase,Microstructure,ω-phase
Processing:Fig:Fig. 2(b),Processing,Fig:Fig. 2(b)
Processing:Fig:Fig. 5(c),Processing,Fig:Fig. 5(c)
Processing:laser cladding,Processing,laser cladding
Element:Al=5,Element,Al=5
Element:Cr=3,Element,Cr=3
Element:V=5,Element,V=5
Property:flow stress,Property,flow stress
Property:strength,Property,strength
Property:density,Property,density
Alloy:Ti-5553,Alloy,Ti-5553
Alloy:Ti-5553 alloy,Alloy,Ti-5553 alloy
Processing:Fig:Fig. 3c,Processing,Fig:Fig. 3c
Processing:forging,Processing,forging
Processing:sintering,Processing,sintering
Processing:test:tensile test,Processing,test:tensile test
Processing:Fig:Fig. 4a,Processing,Fig:Fig. 4a
Processing:hot forging,Processing,hot forging
Processing:test:hardness test,Processing,test:hardness test
Processing:test:hot compression test,Processing,test:hot compression test
Microstructure:pores,Microstructure,pores
Microstructure:porosity,Microstructure,porosity
Processing:Fig:Fig. 20,Processing,Fig:Fig. 20
Microstructure:DRV (dynamic recovery),Microstructure,DRV (dynamic recovery)
Microstructure:DRX (dynamic recrystallization),Microstructure,DRX (dynamic recrystallization)
Processing:Fig:Fig. 4b,Processing,Fig:Fig. 4b
Processing:test:microstructure analysis,Processing,test:microstructure analysis
Processing:powder metallurgy,Processing,powder metallurgy
Processing:annealing(1000 °C),Processing,annealing(1000 °C)
Microstructure:continuous dynamic recrystallization (CDRX),Microstructure,continuous dynamic recrystallization (CDRX)
Element:Mo=2,Element,Mo=2
Element:V,Element,V
Property:elastic modulus,Property,elastic modulus
Property:plasticity,Property,plasticity
Property:uniform elongation,Property,uniform elongation
Property:yield strength,Property,yield strength
Element:Cr=2,Element,Cr=2
Element:Sn=4,Element,Sn=4
Processing:Fig:Fig. 3(d),Processing,Fig:Fig. 3(d)
Processing:Fig:Fig. 4(b),Processing,Fig:Fig. 4(b)
Processing:annealing,Processing,annealing
Processing:hot-rolling,Processing,hot-rolling
Processing:rolling,Processing,rolling
Microstructure:ω phase,Microstructure,ω phase
Processing:hot rolling,Processing,hot rolling
Microstructure:recrystallized grains,Microstructure,recrystallized grains
Microstructure:twins,Microstructure,twins
Microstructure:texture,Microstructure,texture
Processing:test:deformation mechanism analysis,Processing,test:deformation mechanism analysis
Microstructure:high dislocation density,Microstructure,high dislocation density
"Microstructure:α"" martensite",Microstructure,"α"" martensite"
Microstructure:α″ martensite,Microstructure,α″ martensite
Element:Al,Element,Al
Element:Fe=1,Element,Fe=1
Element:Mn,Element,Mn
Element:Nb=20,Element,Nb=20
Element:Sn,Element,Sn
Element:Ta,Element,Ta
Property:Young's modulus,Property,Young's modulus
Property:microhardness,Property,microhardness
Element:Mo=15,Element,Mo=15
Element:Nb=13,Element,Nb=13
Element:Zr=13,Element,Zr=13
Element:Nb=30,Element,Nb=30
Element:Si,Element,Si
Alloy:Ti-6Al-4V,Alloy,Ti-6Al-4V
Alloy:Ti-13Nb-13Zr,Alloy,Ti-13Nb-13Zr
Processing:selective laser melting,Processing,selective laser melting
Alloy:Ti-15Mo,Alloy,Ti-15Mo
Alloy:Ti6Al4V,Alloy,Ti6Al4V
Processing:Fig:Table 4,Processing,Fig:Table 4
Processing:PBF-LB,Processing,PBF-LB
Processing:additively manufactured,Processing,additively manufactured
Processing:test:LOM,Processing,test:LOM
Processing:test:microhardness,Processing,test:microhardness
Alloy:Ti–6Al–4V,Alloy,Ti–6Al–4V
Processing:test:resonant ultrasound spectroscopy,Processing,test:resonant ultrasound spectroscopy
Microstructure:columnar grains,Microstructure,columnar grains
Microstructure:elongated grains,Microstructure,elongated grains
Microstructure:powder morphology,Microstructure,powder morphology
Element:Cr=1,Element,Cr=1
Property:UTS,Property,UTS
Property:elongation,Property,elongation
Alloy:Ti-5Al-5Mo-5V-1Cr-1Fe,Alloy,Ti-5Al-5Mo-5V-1Cr-1Fe
Alloy:Ti-5Al-5Mo-5V-1Cr-1Fe alloy,Alloy,Ti-5Al-5Mo-5V-1Cr-1Fe alloy
Microstructure:alpha phase,Microstructure,alpha phase
Microstructure:beta phase,Microstructure,beta phase
Microstructure:bphase,Microstructure,bphase
Microstructure:matrix,Microstructure,matrix
Element:Nb=25,Element,Nb=25
Alloy:Ti64,Alloy,Ti64
Processing:Fig:Fig. 1(a),Processing,Fig:Fig. 1(a)
Processing:additive manufacturing (AM),Processing,additive manufacturing (AM)
Processing:arc melting,Processing,arc melting
Processing:casting,Processing,casting
Processing:test:nano-indentation,Processing,test:nano-indentation
Microstructure:α’’ phase,Microstructure,α’’ phase
Microstructure:α'' phase,Microstructure,α'' phase
Element:Al=5.16,Element,Al=5.16
Element:Cr=1.1,Element,Cr=1.1
Element:Fe=0.98,Element,Fe=0.98
Element:Mo=4.92,Element,Mo=4.92
Element:V=4.96,Element,V=4.96
Alloy:Ti-55511 alloy,Alloy,Ti-55511 alloy
Processing:Fig:Fig. 3a,Processing,Fig:Fig. 3a
Processing:Fig:Fig. 5a,Processing,Fig:Fig. 5a
Processing:Fig:Fig. 5b,Processing,Fig:Fig. 5b
Processing:Fig:Figs. 3 and 4,Processing,Fig:Figs. 3 and 4
Processing:hot-rolled,Processing,hot-rolled
Processing:test:metallography,Processing,test:metallography
Microstructure:twin,Microstructure,twin
Microstructure:ultrafine grains,Microstructure,ultrafine grains
Microstructure:α lath,Microstructure,α lath
Microstructure:α laths,Microstructure,α laths
Microstructure:β grains,Microstructure,β grains
Processing:Fig:Fig. 2b,Processing,Fig:Fig. 2b
Element:Cr,Element,Cr
Element:Cr=12,Element,Cr=12
Element:Sn=3,Element,Sn=3
Property:hardness=295HV1,Property,hardness=295HV1
Alloy:TiCr3Sn,Alloy,TiCr3Sn
Processing:LPBF,Processing,LPBF
Processing:laser powder bed fusion,Processing,laser powder bed fusion
Processing:test:EDX,Processing,test:EDX
Processing:test:corrosion test,Processing,test:corrosion test
Processing:test:hardness,Processing,test:hardness
Microstructure:omega phase,Microstructure,omega phase
Microstructure:ω_iso precipitates,Microstructure,ω_iso precipitates
Element:B=0.1,Element,B=0.1
Element:C=0.1,Element,C=0.1
Element:Sn=2,Element,Sn=2
Processing:test:hot deformation,Processing,test:hot deformation
Microstructure:DRX grains,Microstructure,DRX grains
Microstructure:bcc structure,Microstructure,bcc structure
Microstructure:dynamic recrystallization,Microstructure,dynamic recrystallization
Processing:Fig:Fig. 5(d),Processing,Fig:Fig. 5(d)
Processing:Fig:Fig. 6 a and b,Processing,Fig:Fig. 6 a and b
Processing:Fig:Fig. 6 c and d,Processing,Fig:Fig. 6 c and d
Processing:Fig:Fig. 7 a,Processing,Fig:Fig. 7 a
Processing:SLM,Processing,SLM
Processing:test:OM,Processing,test:OM
Microstructure:LAGB,Microstructure,LAGB
Microstructure:beta grain,Microstructure,beta grain
Microstructure:beta grains,Microstructure,beta grains
Microstructure:equiaxed crystals,Microstructure,equiaxed crystals
Microstructure:fiber texture,Microstructure,fiber texture
Microstructure:low-angle grain boundaries,Microstructure,low-angle grain boundaries
Microstructure:prior beta grains,Microstructure,prior beta grains
Microstructure:recrystallization,Microstructure,recrystallization
Processing:LMD,Processing,LMD
Processing:laser metal deposition,Processing,laser metal deposition
Processing:beta heat treatment,Processing,beta heat treatment
Microstructure:prior grains,Microstructure,prior grains
Element:Mo=7,Element,Mo=7
Element:Mo=4,Element,Mo=4
Processing:Fig:Fig. 10(a),Processing,Fig:Fig. 10(a)
Processing:Fig:Fig. 10(b),Processing,Fig:Fig. 10(b)
Processing:Fig:Fig. 14,Processing,Fig:Fig. 14
Processing:test:X-ray diffraction (XRD),Processing,test:X-ray diffraction (XRD)
Processing:test:electron backscatter diffraction (EBSD),Processing,test:electron backscatter diffraction (EBSD)
Processing:test:uniaxial tensile test,Processing,test:uniaxial tensile test
Microstructure:sub-grain boundaries,Microstructure,sub-grain boundaries
Microstructure:β grain,Microstructure,β grain
Processing:test:transmission electron microscopy (TEM),Processing,test:transmission electron microscopy (TEM)
Microstructure:twin boundaries,Microstructure,twin boundaries
Element:W,Element,W
Alloy:Ti65 alloy,Alloy,Ti65 alloy
Processing:test:cooling rate experiment,Processing,test:cooling rate experiment
Processing:test:simulation,Processing,test:simulation
Microstructure:matrix phase,Microstructure,matrix phase
Microstructure:αp grains,Microstructure,αp grains
Property:ductility,Property,ductility
Processing:Fig:Fig. 15,Processing,Fig:Fig. 15
Processing:Fig:Graphical abstract,Processing,Fig:Graphical abstract
Processing:test:optical microscopy (OM),Processing,test:optical microscopy (OM)
Processing:test:scanning electron microscopy (SEM),Processing,test:scanning electron microscopy (SEM)
Microstructure:coarse grains,Microstructure,coarse grains
Microstructure:dynamic recrystallization (DRX),Microstructure,dynamic recrystallization (DRX)
Processing:Fig:Fig. 25,Processing,Fig:Fig. 25
Processing:water quenching,Processing,water quenching
Microstructure:grain structure,Microstructure,grain structure
Microstructure:α colony,Microstructure,α colony
Microstructure:macrostructure,Microstructure,macrostructure
Microstructure:GB-α,Microstructure,GB-α
Element:Al=2,Element,Al=2
Element:Fe=2,Element,Fe=2
Element:Mo=9.2,Element,Mo=9.2
Element:Zr=1,Element,Zr=1
Element:Mo=6,Element,Mo=6
Processing:test:SAED,Processing,test:SAED
Microstructure:martensite,Microstructure,martensite
Processing:homogenization,Processing,homogenization
Processing:water quench,Processing,water quench
Microstructure:adiabatic shear band,Microstructure,adiabatic shear band
Microstructure:adiabatic shear band (ASB),Microstructure,adiabatic shear band (ASB)
Microstructure:micro-voids,Microstructure,micro-voids
Property:work hardening rate,Property,work hardening rate
Property:yield stress,Property,yield stress
Processing:Fig:Fig. 16,Processing,Fig:Fig. 16
Processing:solution treatment (ST),Processing,solution treatment (ST)
Processing:test:compression test,Processing,test:compression test
Microstructure:dislocations,Microstructure,dislocations
Microstructure:grain boundaries,Microstructure,grain boundaries
Microstructure:screw dislocations,Microstructure,screw dislocations
Processing:Fig:Figs. 9 and 10,Processing,Fig:Figs. 9 and 10
Processing:Fig:Fig. 17,Processing,Fig:Fig. 17
Processing:Fig:Fig. 18,Processing,Fig:Fig. 18
Processing:Fig:Fig. 6(a),Processing,Fig:Fig. 6(a)
Processing:Fig:Table 5,Processing,Fig:Table 5
Processing:Fig:Table 6,Processing,Fig:Table 6
Microstructure:alpha lath,Microstructure,alpha lath
Microstructure:primary alpha phase,Microstructure,primary alpha phase
Microstructure:αp,Microstructure,αp
Processing:test:fracture toughness,Processing,test:fracture toughness
Microstructure:lamellar α,Microstructure,lamellar α
Microstructure:βt,Microstructure,βt
Microstructure:transformed β,Microstructure,transformed β
Element:Zr=4,Element,Zr=4
Alloy:Ti-5Al-5Mo-5V-3Cr-1Zr,Alloy,Ti-5Al-5Mo-5V-3Cr-1Zr
Processing:AM,Processing,AM
Processing:Fig:Fig. 8b,Processing,Fig:Fig. 8b
Processing:Fig:Fig. 8c,Processing,Fig:Fig. 8c
Processing:Fig:Fig. 8d,Processing,Fig:Fig. 8d
Processing:Fig:Fig. 8e,Processing,Fig:Fig. 8e
Processing:Fig:Fig. 8a,Processing,Fig:Fig. 8a
Processing:Fig:Fig. 8f,Processing,Fig:Fig. 8f
Processing:test:microstructural analysis,Processing,test:microstructural analysis
Microstructure:α grains,Microstructure,α grains
Microstructure:α’ martensite,Microstructure,α’ martensite
Microstructure:colony microstructure,Microstructure,colony microstructure
Processing:Fig:Fig. S2,Processing,Fig:Fig. S2
Property:impact toughness,Property,impact toughness
Property:tensile strength,Property,tensile strength
Alloy:Ti-55511,Alloy,Ti-55511
Processing:β forging,Processing,β forging
Processing:test:impact toughness test,Processing,test:impact toughness test
Microstructure:equiaxed,Microstructure,equiaxed
Microstructure:initial microstructure,Microstructure,initial microstructure
Microstructure:primary α (αp),Microstructure,primary α (αp)
Microstructure:prior β grains,Microstructure,prior β grains
Microstructure:secondary α (αs),Microstructure,secondary α (αs)
Microstructure:αp phase,Microstructure,αp phase
Microstructure:precipitation,Microstructure,precipitation
Microstructure:lamellar,Microstructure,lamellar
Element:Al=6.1,Element,Al=6.1
Alloy:Ti6Al4V alloy,Alloy,Ti6Al4V alloy
Processing:etching,Processing,etching
Processing:polishing,Processing,polishing
Microstructure:dimples,Microstructure,dimples
Microstructure:grain size,Microstructure,grain size
