node_id,type,name
Microstructure:lamellar microstructure,Microstructure,lamellar microstructure
Microstructure:large angle grain boundaries,Microstructure,large angle grain boundaries
Microstructure:voids,Microstructure,voids
Microstructure:β phases,Microstructure,β phases
Processing:rolled,Processing,rolled
Microstructure:dislocation density,Microstructure,dislocation density
Microstructure:precipitates,Microstructure,precipitates
Microstructure:lamellar α phase,Microstructure,lamellar α phase
Microstructure:colony,Microstructure,colony
Property:elongation=6.3%,Property,elongation=6.3%
Property:tensile properties,Property,tensile properties
Property:elongation=13.5%,Property,elongation=13.5%
Alloy:Ti6242,Alloy,Ti6242
Alloy:Ti6242 alloy,Alloy,Ti6242 alloy
Processing:DED,Processing,DED
Processing:Fig:Fig. 9a,Processing,Fig:Fig. 9a
Processing:Fig:Fig. 9b,Processing,Fig:Fig. 9b
Processing:Fig:Fig. 9e,Processing,Fig:Fig. 9e
Processing:solution heat treatment,Processing,solution heat treatment
Microstructure:basket-weave microstructure,Microstructure,basket-weave microstructure
Microstructure:fine,Microstructure,fine
Processing:Fig:Fig. 9c,Processing,Fig:Fig. 9c
Processing:Fig:Fig. 9f,Processing,Fig:Fig. 9f
Processing:Fig:Fig. 9g,Processing,Fig:Fig. 9g
Property:wear rate,Property,wear rate
Property:yield strength=1100MPa,Property,yield strength=1100MPa
Processing:test:wear test,Processing,test:wear test
Processing:annealing(750 °C),Processing,annealing(750 °C)
Element:Mo=6.8,Element,Mo=6.8
Property:ultimate tensile strength (UTS),Property,ultimate tensile strength (UTS)
Property:yield strength (YS),Property,yield strength (YS)
Processing:Fig:Fig. 2a,Processing,Fig:Fig. 2a
Processing:Fig:Fig. 3d,Processing,Fig:Fig. 3d
Processing:Fig:Fig. 6b,Processing,Fig:Fig. 6b
Processing:aging(600 °C),Processing,aging(600 °C)
Microstructure:Widmanstätten structure,Microstructure,Widmanstätten structure
Microstructure:stacking faults,Microstructure,stacking faults
Microstructure:α lamella,Microstructure,α lamella
Alloy:Ti-10-2-3,Alloy,Ti-10-2-3
Processing:HIP,Processing,HIP
Processing:test:SAD,Processing,test:SAD
Microstructure:bimodal structure,Microstructure,bimodal structure
Microstructure:secondary α-phase,Microstructure,secondary α-phase
Processing:Fig:Fig. 7e,Processing,Fig:Fig. 7e
Microstructure:grain boundary α-phase,Microstructure,grain boundary α-phase
Microstructure:β-grains,Microstructure,β-grains
Element:Sn=1,Element,Sn=1
Alloy:Ti12Cr,Alloy,Ti12Cr
Alloy:Ti12Cr3Sn,Alloy,Ti12Cr3Sn
Alloy:β-Ti alloys,Alloy,β-Ti alloys
Processing:isothermal ageing,Processing,isothermal ageing
Processing:test:dilatometry,Processing,test:dilatometry
Microstructure:ω precipitates,Microstructure,ω precipitates
Element:Al=6.6,Element,Al=6.6
Element:Mo=3.4,Element,Mo=3.4
Element:Al=6.5,Element,Al=6.5
Element:Mo=3.5,Element,Mo=3.5
Element:Nb=7,Element,Nb=7
Element:Si=0.3,Element,Si=0.3
Element:Zr=1.5,Element,Zr=1.5
Property:mechanical properties,Property,mechanical properties
Processing:EST,Processing,EST
Processing:direct laser deposition,Processing,direct laser deposition
Processing:directed energy deposition,Processing,directed energy deposition
Processing:laser melting deposition,Processing,laser melting deposition
Processing:Fig:Fig. 5 (a),Processing,Fig:Fig. 5 (a)
Processing:test:HRTEM,Processing,test:HRTEM
Microstructure:microstructure,Microstructure,microstructure
Microstructure:secondary alpha phase,Microstructure,secondary alpha phase
Microstructure:needle-like,Microstructure,needle-like
Microstructure:alpha/beta interface,Microstructure,alpha/beta interface
Microstructure:α/β interfaces,Microstructure,α/β interfaces
Element:Al=4,Element,Al=4
Element:B,Element,B
Processing:Fig:Fig. 3(a),Processing,Fig:Fig. 3(a)
Processing:Fig:Fig. 7(a),Processing,Fig:Fig. 7(a)
Processing:Fig:Fig. 7(b),Processing,Fig:Fig. 7(b)
Processing:Fig:Fig. 2(d),Processing,Fig:Fig. 2(d)
Microstructure:subgrains,Microstructure,subgrains
Microstructure:beta matrix,Microstructure,beta matrix
Element:Al=5.3,Element,Al=5.3
Element:Al=6.0,Element,Al=6.0
Element:V=4.5,Element,V=4.5
Element:V=7.3,Element,V=7.3
Property:UEL,Property,UEL
Property:median αp-phase area (A50%)=14.76μm2,Property,median αp-phase area (A50%)=14.76μm2
Property:median αp-phase area (A50%)=16.11μm2,Property,median αp-phase area (A50%)=16.11μm2
Property:median αp-phase area (A50%)=18.62μm2,Property,median αp-phase area (A50%)=18.62μm2
Processing:Fig:Fig. 5c,Processing,Fig:Fig. 5c
Processing:annealing(500°C),Processing,annealing(500°C)
Processing:short-time annealing,Processing,short-time annealing
Processing:short-time annealing(570°C),Processing,short-time annealing(570°C)
Processing:solution heat treatment(875°C–955°C),Processing,solution heat treatment(875°C–955°C)
Processing:solution treatment (STQ)(855°C to 975°C),Processing,solution treatment (STQ)(855°C to 975°C)
Processing:solution treatment and quenching(875°C),Processing,solution treatment and quenching(875°C)
Processing:solution treatment and quenching(895°C),Processing,solution treatment and quenching(895°C)
Processing:solution treatment and quenching(915°C),Processing,solution treatment and quenching(915°C)
Processing:solution treatment and quenching(935°C),Processing,solution treatment and quenching(935°C)
Processing:solution treatment and quenching(955°C),Processing,solution treatment and quenching(955°C)
Processing:solution treatment(915°C),Processing,solution treatment(915°C)
Processing:test:APT,Processing,test:APT
Processing:test:HEXRD,Processing,test:HEXRD
Processing:test:HR-STEM,Processing,test:HR-STEM
Processing:test:SEM-BSE,Processing,test:SEM-BSE
Processing:test:WDS,Processing,test:WDS
Processing:test:scanning electron microscopy,Processing,test:scanning electron microscopy
Microstructure:characterized by high work-hardening capability and high ductility,Microstructure,characterized by high work-hardening capability and high ductility
"Microstructure:fractions determined by converting BSE images to black and white binary, evaluated using ImageJ Fiji",Microstructure,"fractions determined by converting BSE images to black and white binary, evaluated using ImageJ Fiji"
Microstructure:hardening of these grains,Microstructure,hardening of these grains
Microstructure:influenced by solution heat treatment temperature,Microstructure,influenced by solution heat treatment temperature
Microstructure:interface line density,Microstructure,interface line density
Microstructure:martensitically transformed prior β-grains,Microstructure,martensitically transformed prior β-grains
Microstructure:metastable α'-martensite,Microstructure,metastable α'-martensite
Microstructure:microstructural constituents,Microstructure,microstructural constituents
Microstructure:α' plates,Microstructure,α' plates
Microstructure:α'-martensite,Microstructure,α'-martensite
Microstructure:αp-phase,Microstructure,αp-phase
Microstructure:βtrans grains,Microstructure,βtrans grains
Element:Fe=4,Element,Fe=4
Processing:test:high-temperature compression,Processing,test:high-temperature compression
Processing:test:high-temperature compression test,Processing,test:high-temperature compression test
Microstructure:basket-weave structure,Microstructure,basket-weave structure
Processing:test:Vickers hardness,Processing,test:Vickers hardness
Property:UTS=927MPa,Property,UTS=927MPa
Property:fatigue life,Property,fatigue life
Processing:laser powder bed fusion (LPBF),Processing,laser powder bed fusion (LPBF)
Processing:additive manufacturing,Processing,additive manufacturing
Processing:aging,Processing,aging
Processing:test:fatigue,Processing,test:fatigue
Processing:test:fractography,Processing,test:fractography
Processing:test:high-cycle fatigue,Processing,test:high-cycle fatigue
Microstructure:α precipitate,Microstructure,α precipitate
Microstructure:αGB,Microstructure,αGB
Element:N=0.02,Element,N=0.02
Element:O=0.13,Element,O=0.13
Processing:test:fatigue test,Processing,test:fatigue test
Processing:test:fracture morphology,Processing,test:fracture morphology
Processing:LDED,Processing,LDED
Microstructure:defects,Microstructure,defects
Microstructure:equiaxed microstructure,Microstructure,equiaxed microstructure
Processing:test:fatigue crack growth,Processing,test:fatigue crack growth
Element:Zr=3,Element,Zr=3
Processing:test:compressive test,Processing,test:compressive test
Processing:test:compressive yield strength,Processing,test:compressive yield strength
Microstructure:grain refinement,Microstructure,grain refinement
Microstructure:secondary cracks,Microstructure,secondary cracks
Element:Cr=4,Element,Cr=4
Alloy:Ti-35421,Alloy,Ti-35421
Processing:Fig:Fig. 19,Processing,Fig:Fig. 19
Microstructure:α phases,Microstructure,α phases
Element:Ni,Element,Ni
Property:flowability,Property,flowability
Property:toughness,Property,toughness
Property:wear resistance,Property,wear resistance
Alloy:titanium alloy,Alloy,titanium alloy
Alloy:β-titanium alloy,Alloy,β-titanium alloy
Processing:EBM,Processing,EBM
Processing:grinding,Processing,grinding
Processing:test:compressive strength,Processing,test:compressive strength
Processing:test:immersion,Processing,test:immersion
Microstructure:pore,Microstructure,pore
Microstructure:porous structure,Microstructure,porous structure
Processing:test:elastic modulus,Processing,test:elastic modulus
Processing:Fig:graphical abstract,Processing,Fig:graphical abstract
Processing:test:microhardness test,Processing,test:microhardness test
Processing:test:microstructural characterization,Processing,test:microstructural characterization
Processing:aging(400 °C),Processing,aging(400 °C)
Microstructure:α plates,Microstructure,α plates
Processing:test:transmission electron microscopy,Processing,test:transmission electron microscopy
Microstructure:bimodal microstructure,Microstructure,bimodal microstructure
Alloy:TC21,Alloy,TC21
Microstructure:TiC,Microstructure,TiC
Microstructure:oxide layer,Microstructure,oxide layer
Microstructure:β-Ti phase,Microstructure,β-Ti phase
Element:C,Element,C
Processing:Fig:Fig. 10a-b,Processing,Fig:Fig. 10a-b
Processing:Fig:Fig. 10c,Processing,Fig:Fig. 10c
Processing:Fig:Fig. 11b,Processing,Fig:Fig. 11b
Processing:test:DSC,Processing,test:DSC
Microstructure:α-Ti grains,Microstructure,α-Ti grains
Processing:Fig:Fig. 10d,Processing,Fig:Fig. 10d
Processing:Fig:Fig. 7c,Processing,Fig:Fig. 7c
Property:strain rate sensitivity,Property,strain rate sensitivity
Microstructure:recrystallised grains,Microstructure,recrystallised grains
Microstructure:sub-grains,Microstructure,sub-grains
Microstructure:phase,Microstructure,phase
Property:compressive strength,Property,compressive strength
Property:compressive yield strength,Property,compressive yield strength
Processing:as-cast,Processing,as-cast
Processing:heat treatment(900 °C),Processing,heat treatment(900 °C)
Processing:test:HE-XRD,Processing,test:HE-XRD
Microstructure:second phase,Microstructure,second phase
Microstructure:shear band,Microstructure,shear band
Element:Ti=Bal.,Element,Ti=Bal.
Alloy:Ti-5Al-5Mo-5V-1Cr-1Fe titanium alloy,Alloy,Ti-5Al-5Mo-5V-1Cr-1Fe titanium alloy
Processing:test:finite element simulation,Processing,test:finite element simulation
Microstructure:deformation microstructure,Microstructure,deformation microstructure
Alloy:Ti-64,Alloy,Ti-64
Processing:Fig:Fig. 6a,Processing,Fig:Fig. 6a
Processing:test:Vickers microhardness,Processing,test:Vickers microhardness
Microstructure:HAZ,Microstructure,HAZ
Microstructure:bi-modal microstructure,Microstructure,bi-modal microstructure
Processing:WAAM,Processing,WAAM
Processing:test:contour method,Processing,test:contour method
Microstructure:fine acicular,Microstructure,fine acicular
Microstructure:coarse columnar,Microstructure,coarse columnar
Microstructure:HAZ bands,Microstructure,HAZ bands
Processing:Fig:Fig. 6c,Processing,Fig:Fig. 6c
Processing:test:Rietveld refinement,Processing,test:Rietveld refinement
Processing:milling,Processing,milling
Element:Nb=35,Element,Nb=35
Alloy:Ti-35Nb,Alloy,Ti-35Nb
Processing:Fig:Fig. 7(d),Processing,Fig:Fig. 7(d)
Processing:test:X-ray diffraction,Processing,test:X-ray diffraction
Processing:Fig:Fig. 10a,Processing,Fig:Fig. 10a
Processing:Fig:Fig. 10b,Processing,Fig:Fig. 10b
Processing:Fig:Figs. 4 and 5,Processing,Fig:Figs. 4 and 5
Processing:Laser Powder Bed Fusion (LPBF),Processing,Laser Powder Bed Fusion (LPBF)
Processing:Fig:Fig. 5 (b),Processing,Fig:Fig. 5 (b)
Processing:Fig:Fig. 6 (b),Processing,Fig:Fig. 6 (b)
Processing:test:thermo-mechanical simulation,Processing,test:thermo-mechanical simulation
Microstructure:α lamellae,Microstructure,α lamellae
Processing:solution treated and aged,Processing,solution treated and aged
Property:ultimate tensile strength,Property,ultimate tensile strength
Processing:test:electron backscatter diffraction,Processing,test:electron backscatter diffraction
Microstructure:α-laths,Microstructure,α-laths
Processing:machining,Processing,machining
Processing:Fig:Fig. 7a,Processing,Fig:Fig. 7a
Processing:Fig:Fig. 4d,Processing,Fig:Fig. 4d
Processing:test:fracture analysis,Processing,test:fracture analysis
Microstructure:β-matrix,Microstructure,β-matrix
Processing:test:compressive,Processing,test:compressive
Processing:test:FFT,Processing,test:FFT
Processing:Fig:Fig. 9(a),Processing,Fig:Fig. 9(a)
Processing:Fig:Fig. 9(b),Processing,Fig:Fig. 9(b)
Processing:test:FESEM,Processing,test:FESEM
Microstructure:martensite phase,Microstructure,martensite phase
Microstructure:martensitic structure,Microstructure,martensitic structure
Microstructure:needle-shaped,Microstructure,needle-shaped
Microstructure:α2 phase,Microstructure,α2 phase
Processing:test:ECCI,Processing,test:ECCI
Alloy:Ti6Al7Nb,Alloy,Ti6Al7Nb
Processing:SPS,Processing,SPS
Processing:ball milling,Processing,ball milling
Processing:linear friction welding,Processing,linear friction welding
Element:V=10,Element,V=10
Alloy:Ti-10V-2Fe-3Al,Alloy,Ti-10V-2Fe-3Al
Processing:STA,Processing,STA
Element:Nb=24,Element,Nb=24
Element:Sn=8,Element,Sn=8
Processing:annealing(800 °C),Processing,annealing(800 °C)
Processing:test:dynamic loading,Processing,test:dynamic loading
Processing:hot isostatic pressing (HIP),Processing,hot isostatic pressing (HIP)
Microstructure:prior-β grains,Microstructure,prior-β grains
Microstructure:Widmanstätten microstructure,Microstructure,Widmanstätten microstructure
Processing:test:impact toughness,Processing,test:impact toughness
Processing:test:pole figures,Processing,test:pole figures
Microstructure:prior-β grain,Microstructure,prior-β grain
Element:Al=1,Element,Al=1
Element:Al=4.5,Element,Al=4.5
Element:Fe=5,Element,Fe=5
Element:V=3,Element,V=3
Element:V=8,Element,V=8
Alloy:SP700,Alloy,SP700
Processing:Fig:Fig. 6(b),Processing,Fig:Fig. 6(b)
Processing:Fig:Fig. 5(f),Processing,Fig:Fig. 5(f)
Processing:Fig:Fig. 5(e),Processing,Fig:Fig. 5(e)
Processing:Fig:Fig. 6(c),Processing,Fig:Fig. 6(c)
Microstructure:grooves,Microstructure,grooves
Processing:diffusion bonding,Processing,diffusion bonding
Alloy:Ti-24Nb-4Zr-8Sn,Alloy,Ti-24Nb-4Zr-8Sn
Property:hydrogen content,Property,hydrogen content
Processing:test:shear strength test,Processing,test:shear strength test
Processing:Fig:Fig. 1b,Processing,Fig:Fig. 1b
Element:Nb=8,Element,Nb=8
Microstructure:γ phase,Microstructure,γ phase
Processing:Fig:Fig. 1a,Processing,Fig:Fig. 1a
Processing:Fig:Fig. 1c,Processing,Fig:Fig. 1c
Processing:Fig:Fig. 7b,Processing,Fig:Fig. 7b
Processing:Fig:Fig. 7d,Processing,Fig:Fig. 7d
Processing:WAAM (Wire Arc Additive Manufacturing),Processing,WAAM (Wire Arc Additive Manufacturing)
Microstructure:parent β phase,Microstructure,parent β phase
Processing:test:DIC,Processing,test:DIC
Microstructure:α’’-martensite,Microstructure,α’’-martensite
Processing:test:optical microscope,Processing,test:optical microscope
Element:Cr=2.94,Element,Cr=2.94
Element:Mo=7.18,Element,Mo=7.18
Element:Nb=2.99,Element,Nb=2.99
Element:Nb=3,Element,Nb=3
Alloy:Ti-7333 alloy,Alloy,Ti-7333 alloy
Microstructure:phase composition,Microstructure,phase composition
Alloy:Ti-7333,Alloy,Ti-7333
Processing:test:TKD,Processing,test:TKD
Processing:welding,Processing,welding
Microstructure:basketweave microstructure,Microstructure,basketweave microstructure
Microstructure:α variants,Microstructure,α variants
Property:UTS=902MPa,Property,UTS=902MPa
Processing:solution treatment(900 °C),Processing,solution treatment(900 °C)
Processing:test:compression testing,Processing,test:compression testing
Processing:test:three-point bend test,Processing,test:three-point bend test
Microstructure:coarse,Microstructure,coarse
Processing:test:nanoindentation test,Processing,test:nanoindentation test
Processing:mill-annealed,Processing,mill-annealed
Processing:annealing(875 °C),Processing,annealing(875 °C)
Microstructure:microstructural features,Microstructure,microstructural features
Processing:Fig:Figs. 6 and 7,Processing,Fig:Figs. 6 and 7
